rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetreni,populace
2016,Z,66035039,35–39 let,CZ0533,Svitavy,CZ053,Pardubický kraj,3264,3767
2016,Z,66035039,35–39 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,4312,4998
2016,Z,66035039,35–39 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,2859,3269
2016,Z,66035039,35–39 let,CZ0632,Jihlava,CZ063,Vysočina,3695,4299
2016,Z,66035039,35–39 let,CZ0633,Pelhřimov,CZ063,Vysočina,2099,2428
2016,Z,66035039,35–39 let,CZ0634,Třebíč,CZ063,Vysočina,3429,3915
2016,Z,66035039,35–39 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,3534,4132
2016,Z,66035039,35–39 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,3548,4174
2016,Z,66035039,35–39 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,13108,15644
2016,Z,66035039,35–39 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,8112,9213
2016,Z,66035039,35–39 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,3771,4465
2016,Z,66035039,35–39 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,4573,5596
2016,Z,66035039,35–39 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,3061,3598
2016,Z,66035039,35–39 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,3484,4168
2016,Z,66035039,35–39 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,993,1291
2016,Z,66035039,35–39 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,8193,9284
2016,Z,66035039,35–39 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,3738,4374
2016,Z,66035039,35–39 let,CZ0714,Přerov,CZ071,Olomoucký kraj,3867,4532
2016,Z,66035039,35–39 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,3696,4284
2016,Z,66035039,35–39 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,3313,3928
2016,Z,66035039,35–39 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,4386,5140
2016,Z,66035039,35–39 let,CZ0723,Vsetín,CZ072,Zlínský kraj,4311,5011
2016,Z,66035039,35–39 let,CZ0724,Zlín,CZ072,Zlínský kraj,6267,7328
2016,Z,66035039,35–39 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2648,3127
2016,Z,66035039,35–39 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,6593,7665
2016,Z,66035039,35–39 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,6622,8144
2016,Z,66035039,35–39 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,4689,5508
2016,Z,66035039,35–39 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,5623,6482
2016,Z,66035039,35–39 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,9679,11923
2016,Z,66040044,40–44 let,CZ0100,Praha,CZ010,Hlavní město Praha,42658,55573
2016,Z,66040044,40–44 let,CZ0201,Benešov,CZ020,Středočeský kraj,3259,3927
2016,Z,66040044,40–44 let,CZ0202,Beroun,CZ020,Středočeský kraj,3506,4130
2016,Z,66040044,40–44 let,CZ0203,Kladno,CZ020,Středočeský kraj,5904,7239
2016,Z,66040044,40–44 let,CZ0204,Kolín,CZ020,Středočeský kraj,3495,4239
2016,Z,66040044,40–44 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,2492,2937
2016,Z,66040044,40–44 let,CZ0206,Mělník,CZ020,Středočeský kraj,3945,4804
2016,Z,66040044,40–44 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,4801,5448
2016,Z,66040044,40–44 let,CZ0208,Nymburk,CZ020,Středočeský kraj,3595,4358
2016,Z,66040044,40–44 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,7343,8720
2016,Z,66040044,40–44 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,6106,7210
2016,Z,66040044,40–44 let,CZ020B,Příbram,CZ020,Středočeský kraj,3979,4763
2016,Z,66040044,40–44 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1845,2230
2016,Z,66040044,40–44 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,7173,8340
2016,Z,66040044,40–44 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,2172,2594
2016,Z,66040044,40–44 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,3114,3684
2016,Z,66040044,40–44 let,CZ0314,Písek,CZ031,Jihočeský kraj,2396,2893
2016,Z,66040044,40–44 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1620,1987
2016,Z,66040044,40–44 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,2343,2830
2016,Z,66040044,40–44 let,CZ0317,Tábor,CZ031,Jihočeský kraj,3593,4129
2016,Z,66040044,40–44 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,2147,2612
2016,Z,66040044,40–44 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,2953,3608
2016,Z,66040044,40–44 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,6533,8008
2016,Z,66040044,40–44 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,2245,2683
2016,Z,66040044,40–44 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,2957,3425
2016,Z,66040044,40–44 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,1595,1982
2016,Z,66040044,40–44 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1789,2275
2016,Z,66040044,40–44 let,CZ0411,Cheb,CZ041,Karlovarský kraj,3081,4050
2016,Z,66040044,40–44 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,3878,4892
2016,Z,66040044,40–44 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,2931,3639
2016,Z,66040044,40–44 let,CZ0421,Děčín,CZ042,Ústecký kraj,4425,5634
2016,Z,66040044,40–44 let,CZ0422,Chomutov,CZ042,Ústecký kraj,4160,5138
2016,Z,66040044,40–44 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,4254,5026
2016,Z,66040044,40–44 let,CZ0424,Louny,CZ042,Ústecký kraj,2911,3655
2016,Z,66040044,40–44 let,CZ0425,Most,CZ042,Ústecký kraj,3642,4656
2016,Z,66040044,40–44 let,CZ0426,Teplice,CZ042,Ústecký kraj,4277,5594
2016,Z,66040044,40–44 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,4257,5288
2016,Z,66040044,40–44 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,3507,4353
2016,Z,66040044,40–44 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,3256,3843
2016,Z,66040044,40–44 let,CZ0513,Liberec,CZ051,Liberecký kraj,6223,7678
2016,Z,66040044,40–44 let,CZ0514,Semily,CZ051,Liberecký kraj,2589,2996
2016,Z,66040044,40–44 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,5660,6711
2016,Z,66040044,40–44 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,2756,3227
2016,Z,66040044,40–44 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,3890,4503
2016,Z,66040044,40–44 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,2797,3253
2016,Z,66040044,40–44 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,4100,4960
2016,Z,66040044,40–44 let,CZ0531,Chrudim,CZ053,Pardubický kraj,3530,4068
2016,Z,66040044,40–44 let,CZ0532,Pardubice,CZ053,Pardubický kraj,6033,7187
2016,Z,66040044,40–44 let,CZ0533,Svitavy,CZ053,Pardubický kraj,3653,4316
2016,Z,66040044,40–44 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,4890,5714
2016,Z,66040044,40–44 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,3198,3785
2016,Z,66040044,40–44 let,CZ0632,Jihlava,CZ063,Vysočina,3887,4575
2016,Z,66040044,40–44 let,CZ0633,Pelhřimov,CZ063,Vysočina,2347,2804
2016,Z,66040044,40–44 let,CZ0634,Třebíč,CZ063,Vysočina,3927,4504
2016,Z,66040044,40–44 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,3960,4641
2016,Z,66040044,40–44 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,3649,4416
2016,Z,66040044,40–44 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,12751,15251
2016,Z,66040044,40–44 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,8151,9617
2016,Z,66040044,40–44 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,4033,4816
2016,Z,66040044,40–44 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,4936,6240
2016,Z,66040044,40–44 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,3150,3751
2016,Z,66040044,40–44 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,3867,4690
2016,Z,66040044,40–44 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,1174,1536
2016,Z,66040044,40–44 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,8609,9876
2016,Z,66040044,40–44 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,3855,4509
2016,Z,66040044,40–44 let,CZ0714,Přerov,CZ071,Olomoucký kraj,4526,5295
2016,Z,66040044,40–44 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,4311,5059
2016,Z,66040044,40–44 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,3569,4271
2016,Z,66040044,40–44 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,4892,5769
2016,Z,66040044,40–44 let,CZ0723,Vsetín,CZ072,Zlínský kraj,4934,5667
2016,Z,66040044,40–44 let,CZ0724,Zlín,CZ072,Zlínský kraj,6740,7972
2016,Z,66040044,40–44 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,3208,3778
2016,Z,66040044,40–44 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,7313,8710
2016,Z,66040044,40–44 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,7868,9720
2016,Z,66040044,40–44 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,5187,6159
2016,Z,66040044,40–44 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,6197,7212
2016,Z,66040044,40–44 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,10438,12984
2016,Z,66045049,45–49 let,CZ0100,Praha,CZ010,Hlavní město Praha,30177,41414
2016,Z,66045049,45–49 let,CZ0201,Benešov,CZ020,Středočeský kraj,2438,3118
2016,Z,66045049,45–49 let,CZ0202,Beroun,CZ020,Středočeský kraj,2378,2998
2016,Z,66045049,45–49 let,CZ0203,Kladno,CZ020,Středočeský kraj,4319,5640
2016,Z,66045049,45–49 let,CZ0204,Kolín,CZ020,Středočeský kraj,2453,3125
2016,Z,66045049,45–49 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1978,2492
2016,Z,66045049,45–49 let,CZ0206,Mělník,CZ020,Středočeský kraj,2899,3654
2016,Z,66045049,45–49 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,3457,4079
2016,Z,66045049,45–49 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2505,3210
2016,Z,66045049,45–49 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,4621,5793
2016,Z,66045049,45–49 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,3964,4983
2016,Z,66045049,45–49 let,CZ020B,Příbram,CZ020,Středočeský kraj,2962,3652
2016,Z,66045049,45–49 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1395,1773
2016,Z,66045049,45–49 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,5330,6433
2016,Z,66045049,45–49 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1605,1966
2016,Z,66045049,45–49 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2556,3027
2016,Z,66045049,45–49 let,CZ0314,Písek,CZ031,Jihočeský kraj,1854,2305
2016,Z,66045049,45–49 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1293,1677
2016,Z,66045049,45–49 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1821,2307
2016,Z,66045049,45–49 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2845,3355
2016,Z,66045049,45–49 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1615,2043
2016,Z,66045049,45–49 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,2243,2871
2016,Z,66045049,45–49 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4660,5904
2016,Z,66045049,45–49 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1604,1969
2016,Z,66045049,45–49 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,2048,2496
2016,Z,66045049,45–49 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,1184,1574
2016,Z,66045049,45–49 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1396,1761
2016,Z,66045049,45–49 let,CZ0411,Cheb,CZ041,Karlovarský kraj,2199,3080
2016,Z,66045049,45–49 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2879,3918
2016,Z,66045049,45–49 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,2460,3170
2016,Z,66045049,45–49 let,CZ0421,Děčín,CZ042,Ústecký kraj,3186,4343
2016,Z,66045049,45–49 let,CZ0422,Chomutov,CZ042,Ústecký kraj,3149,4194
2016,Z,66045049,45–49 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,3084,3848
2016,Z,66045049,45–49 let,CZ0424,Louny,CZ042,Ústecký kraj,2041,2758
2016,Z,66045049,45–49 let,CZ0425,Most,CZ042,Ústecký kraj,2794,3831
2016,Z,66045049,45–49 let,CZ0426,Teplice,CZ042,Ústecký kraj,3203,4405
2016,Z,66045049,45–49 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,3097,4033
2016,Z,66045049,45–49 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,2535,3428
2016,Z,66045049,45–49 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,2469,3039
2016,Z,66045049,45–49 let,CZ0513,Liberec,CZ051,Liberecký kraj,4055,5559
2016,Z,66045049,45–49 let,CZ0514,Semily,CZ051,Liberecký kraj,2033,2429
2016,Z,66045049,45–49 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,4248,5359
2016,Z,66045049,45–49 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1979,2445
2016,Z,66045049,45–49 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,3062,3714
2016,Z,66045049,45–49 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,2081,2534
2016,Z,66045049,45–49 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,3148,4030
2016,Z,66045049,45–49 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2728,3293
2016,Z,66045049,45–49 let,CZ0532,Pardubice,CZ053,Pardubický kraj,4398,5557
2016,Z,66045049,45–49 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2724,3370
2016,Z,66045049,45–49 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,3723,4522
2016,Z,66045049,45–49 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,2454,3050
2016,Z,66045049,45–49 let,CZ0632,Jihlava,CZ063,Vysočina,2962,3688
2016,Z,66045049,45–49 let,CZ0633,Pelhřimov,CZ063,Vysočina,1919,2336
2016,Z,66045049,45–49 let,CZ0634,Třebíč,CZ063,Vysočina,2981,3587
2016,Z,66045049,45–49 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,3187,3888
2016,Z,66045049,45–49 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2652,3414
2016,Z,66045049,45–49 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,9038,11521
2016,Z,66045049,45–49 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,5625,7020
2016,Z,66045049,45–49 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,3145,3918
2016,Z,66045049,45–49 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,4110,5261
2016,Z,66045049,45–49 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2266,2911
2016,Z,66045049,45–49 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2972,3830
2016,Z,66045049,45–49 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,843,1172
2016,Z,66045049,45–49 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,6410,7518
2016,Z,66045049,45–49 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2883,3488
2016,Z,66045049,45–49 let,CZ0714,Přerov,CZ071,Olomoucký kraj,3602,4562
2016,Z,66045049,45–49 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,3340,4009
2016,Z,66045049,45–49 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2752,3485
2016,Z,66045049,45–49 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,3811,4767
2016,Z,66045049,45–49 let,CZ0723,Vsetín,CZ072,Zlínský kraj,4043,4752
2016,Z,66045049,45–49 let,CZ0724,Zlín,CZ072,Zlínský kraj,4964,6128
2016,Z,66045049,45–49 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2527,3118
2016,Z,66045049,45–49 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,5791,7265
2016,Z,66045049,45–49 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,6887,8846
2016,Z,66045049,45–49 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,4175,5120
2016,Z,66045049,45–49 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4718,5682
2016,Z,66045049,45–49 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,8475,10888
2016,Z,66050054,50–54 let,CZ0100,Praha,CZ010,Hlavní město Praha,27621,40689
2016,Z,66050054,50–54 let,CZ0201,Benešov,CZ020,Středočeský kraj,2073,2989
2016,Z,66050054,50–54 let,CZ0202,Beroun,CZ020,Středočeský kraj,2047,2788
2016,Z,66050054,50–54 let,CZ0203,Kladno,CZ020,Středočeský kraj,3624,5413
2016,Z,66050054,50–54 let,CZ0204,Kolín,CZ020,Středočeský kraj,2092,2986
2016,Z,66050054,50–54 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1658,2405
2016,Z,66050054,50–54 let,CZ0206,Mělník,CZ020,Středočeský kraj,2379,3353
2016,Z,66050054,50–54 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2968,3741
2016,Z,66050054,50–54 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2012,2821
2016,Z,66050054,50–54 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,3583,4915
2016,Z,66050054,50–54 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,3105,4194
2016,Z,66050054,50–54 let,CZ020B,Příbram,CZ020,Středočeský kraj,2783,3811
2016,Z,66050054,50–54 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1287,1757
2016,Z,66050054,50–54 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4903,6341
2016,Z,66050054,50–54 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1498,1944
2016,Z,66050054,50–54 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2247,2800
2016,Z,66050054,50–54 let,CZ0314,Písek,CZ031,Jihočeský kraj,1710,2303
2016,Z,66050054,50–54 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1221,1683
2016,Z,66050054,50–54 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1644,2342
2016,Z,66050054,50–54 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2603,3293
2016,Z,66050054,50–54 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1459,1952
2016,Z,66050054,50–54 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,2094,2870
2016,Z,66050054,50–54 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4559,5973
2016,Z,66050054,50–54 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1516,1919
2016,Z,66050054,50–54 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1915,2511
2016,Z,66050054,50–54 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,1097,1527
2016,Z,66050054,50–54 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1373,1811
2016,Z,66050054,50–54 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1938,3016
2016,Z,66050054,50–54 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2740,3932
2016,Z,66050054,50–54 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,2207,3060
2016,Z,66050054,50–54 let,CZ0421,Děčín,CZ042,Ústecký kraj,2639,4045
2016,Z,66050054,50–54 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2892,4229
2016,Z,66050054,50–54 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2678,3673
2016,Z,66050054,50–54 let,CZ0424,Louny,CZ042,Ústecký kraj,1848,2715
2016,Z,66050054,50–54 let,CZ0425,Most,CZ042,Ústecký kraj,2709,3980
2016,Z,66050054,50–54 let,CZ0426,Teplice,CZ042,Ústecký kraj,2723,4210
2016,Z,66050054,50–54 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2706,3807
2016,Z,66050054,50–54 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,2190,3364
2016,Z,66050054,50–54 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,2106,2861
2016,Z,66050054,50–54 let,CZ0513,Liberec,CZ051,Liberecký kraj,3477,5439
2016,Z,66050054,50–54 let,CZ0514,Semily,CZ051,Liberecký kraj,1811,2332
2016,Z,66050054,50–54 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3675,5107
2016,Z,66050054,50–54 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1891,2576
2016,Z,66050054,50–54 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2745,3582
2016,Z,66050054,50–54 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1839,2421
2016,Z,66050054,50–54 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2654,3804
2016,Z,66050054,50–54 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2504,3408
2016,Z,66050054,50–54 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3872,5337
2016,Z,66050054,50–54 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2437,3291
2016,Z,66050054,50–54 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,3365,4388
2016,Z,66050054,50–54 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,2193,3069
2016,Z,66050054,50–54 let,CZ0632,Jihlava,CZ063,Vysočina,2579,3551
2016,Z,66050054,50–54 let,CZ0633,Pelhřimov,CZ063,Vysočina,1797,2382
2016,Z,66050054,50–54 let,CZ0634,Třebíč,CZ063,Vysočina,2893,3758
2016,Z,66050054,50–54 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2906,3861
2016,Z,66050054,50–54 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2300,3319
2016,Z,66050054,50–54 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,8595,12047
2016,Z,66050054,50–54 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,4847,6595
2016,Z,66050054,50–54 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2855,3841
2016,Z,66050054,50–54 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,3579,5219
2016,Z,66050054,50–54 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2009,2857
2016,Z,66050054,50–54 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2575,3625
2016,Z,66050054,50–54 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,836,1276
2016,Z,66050054,50–54 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,6034,7502
2016,Z,66050054,50–54 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2689,3427
2016,Z,66050054,50–54 let,CZ0714,Přerov,CZ071,Olomoucký kraj,3118,4395
2016,Z,66050054,50–54 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2950,3807
2016,Z,66050054,50–54 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2535,3536
2016,Z,66050054,50–54 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,3598,4879
2016,Z,66050054,50–54 let,CZ0723,Vsetín,CZ072,Zlínský kraj,4047,5009
2016,Z,66050054,50–54 let,CZ0724,Zlín,CZ072,Zlínský kraj,4513,6315
2016,Z,66050054,50–54 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2222,2994
2016,Z,66050054,50–54 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,5158,7344
2016,Z,66050054,50–54 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,6723,9467
2016,Z,66050054,50–54 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3889,4982
2016,Z,66050054,50–54 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4749,6010
2016,Z,66050054,50–54 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,8373,11517
2016,Z,66055059,55–59 let,CZ0100,Praha,CZ010,Hlavní město Praha,21846,35296
2016,Z,66055059,55–59 let,CZ0201,Benešov,CZ020,Středočeský kraj,1873,3018
2016,Z,66055059,55–59 let,CZ0202,Beroun,CZ020,Středočeský kraj,1579,2412
2016,Z,66055059,55–59 let,CZ0203,Kladno,CZ020,Středočeský kraj,2611,4520
2016,Z,66055059,55–59 let,CZ0204,Kolín,CZ020,Středočeský kraj,1751,2826
2016,Z,66055059,55–59 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1477,2359
2016,Z,66055059,55–59 let,CZ0206,Mělník,CZ020,Středočeský kraj,1878,2921
2016,Z,66055059,55–59 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2644,3551
2016,Z,66055059,55–59 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1806,2851
2016,Z,66055059,55–59 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2787,4285
2016,Z,66055059,55–59 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2216,3356
2016,Z,66055059,55–59 let,CZ020B,Příbram,CZ020,Středočeský kraj,2450,3525
2016,Z,66055059,55–59 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1178,1713
2016,Z,66055059,55–59 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4139,5859
2016,Z,66055059,55–59 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1408,1941
2016,Z,66055059,55–59 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2277,2971
2016,Z,66055059,55–59 let,CZ0314,Písek,CZ031,Jihočeský kraj,1492,2192
2016,Z,66055059,55–59 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1081,1650
2016,Z,66055059,55–59 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1401,2234
2016,Z,66055059,55–59 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2417,3263
2016,Z,66055059,55–59 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1321,1868
2016,Z,66055059,55–59 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1801,2752
