"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetrenych","populace"
"2019","Z",66030000.0,"30–34 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",2726.0,4691.0
"2019","Z",66030000.0,"30–34 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3566.0,5664.0
"2019","Z",66030000.0,"30–34 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",6060.0,10763.0
"2019","Z",66035000.0,"35–39 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",30346.0,55918.0
"2019","Z",66035000.0,"35–39 let","CZ0201","Benesov","CZ020","Stredocesky kraj",2119.0,3361.0
"2019","Z",66035000.0,"35–39 let","CZ0202","Beroun","CZ020","Stredocesky kraj",2218.0,3714.0
"2019","Z",66035000.0,"35–39 let","CZ0203","Kladno","CZ020","Stredocesky kraj",3510.0,5901.0
"2019","Z",66035000.0,"35–39 let","CZ0204","Kolin","CZ020","Stredocesky kraj",2315.0,3671.0
"2019","Z",66035000.0,"35–39 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1543.0,2430.0
"2019","Z",66035000.0,"35–39 let","CZ0206","Melnik","CZ020","Stredocesky kraj",2254.0,3815.0
"2019","Z",66035000.0,"35–39 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",3116.0,4663.0
"2019","Z",66035000.0,"35–39 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",2302.0,3722.0
"2019","Z",66035000.0,"35–39 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",4762.0,8009.0
"2019","Z",66035000.0,"35–39 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",3681.0,6139.0
"2019","Z",66035000.0,"35–39 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2344.0,3769.0
"2019","Z",66035000.0,"35–39 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1148.0,1793.0
"2019","Z",66035000.0,"35–39 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",4420.0,6862.0
"2019","Z",66035000.0,"35–39 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1341.0,2048.0
"2019","Z",66035000.0,"35–39 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",1764.0,2867.0
"2019","Z",66035000.0,"35–39 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1345.0,2167.0
"2019","Z",66035000.0,"35–39 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",970.0,1638.0
"2019","Z",66035000.0,"35–39 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1358.0,2265.0
"2019","Z",66035000.0,"35–39 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2043.0,3260.0
"2019","Z",66035000.0,"35–39 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1137.0,1892.0
"2019","Z",66035000.0,"35–39 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1535.0,2632.0
"2019","Z",66035000.0,"35–39 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",4195.0,7342.0
"2019","Z",66035000.0,"35–39 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1293.0,2093.0
"2019","Z",66035000.0,"35–39 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",1754.0,2765.0
"2019","Z",66035000.0,"35–39 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1058.0,1731.0
"2019","Z",66035000.0,"35–39 let","CZ0327","Tachov","CZ032","Plzensky kraj",1005.0,1751.0
"2019","Z",66035000.0,"35–39 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",1517.0,2894.0
"2019","Z",66035000.0,"35–39 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2139.0,3602.0
"2019","Z",66035000.0,"35–39 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1581.0,2723.0
"2019","Z",66035000.0,"35–39 let","CZ0421","Decin","CZ042","Ustecky kraj",2245.0,3902.0
"2019","Z",66035000.0,"35–39 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2537.0,4174.0
"2019","Z",66035000.0,"35–39 let","CZ0423","Litomerice","CZ042","Ustecky kraj",2487.0,3972.0
"2019","Z",66035000.0,"35–39 let","CZ0424","Louny","CZ042","Ustecky kraj",1645.0,2814.0
"2019","Z",66035000.0,"35–39 let","CZ0425","Most","CZ042","Ustecky kraj",1972.0,3511.0
"2019","Z",66035000.0,"35–39 let","CZ0426","Teplice","CZ042","Ustecky kraj",2287.0,4041.0
"2019","Z",66035000.0,"35–39 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2295.0,3855.0
"2019","Z",66035000.0,"35–39 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",1866.0,3513.0
"2019","Z",66035000.0,"35–39 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1734.0,3075.0
"2019","Z",66035000.0,"35–39 let","CZ0513","Liberec","CZ051","Liberecky kraj",3504.0,5970.0
"2019","Z",66035000.0,"35–39 let","CZ0514","Semily","CZ051","Liberecky kraj",1310.0,2236.0
"2019","Z",66035000.0,"35–39 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",3371.0,5402.0
"2019","Z",66035000.0,"35–39 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1621.0,2549.0
"2019","Z",66035000.0,"35–39 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2006.0,3238.0
"2019","Z",66035000.0,"35–39 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1580.0,2507.0
"2019","Z",66035000.0,"35–39 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2079.0,3519.0
"2019","Z",66035000.0,"35–39 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2214.0,3234.0
"2019","Z",66035000.0,"35–39 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",3820.0,6030.0
"2019","Z",66035000.0,"35–39 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2112.0,3230.0
"2019","Z",66035000.0,"35–39 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",2596.0,4186.0
"2019","Z",66035000.0,"35–39 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",1903.0,2951.0
"2019","Z",66035000.0,"35–39 let","CZ0632","Jihlava","CZ063","Vysocina",2386.0,3774.0
"2019","Z",66035000.0,"35–39 let","CZ0633","Pelhrimov","CZ063","Vysocina",1400.0,2254.0
"2019","Z",66035000.0,"35–39 let","CZ0634","Trebic","CZ063","Vysocina",2207.0,3488.0
"2019","Z",66035000.0,"35–39 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2204.0,3537.0
"2019","Z",66035000.0,"35–39 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2355.0,3834.0
"2019","Z",66035000.0,"35–39 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",8773.0,14705.0
"2019","Z",66035000.0,"35–39 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",5252.0,8340.0
"2019","Z",66035000.0,"35–39 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2428.0,4014.0
"2019","Z",66035000.0,"35–39 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2844.0,4903.0
"2019","Z",66035000.0,"35–39 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2009.0,3291.0
"2019","Z",66035000.0,"35–39 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2167.0,3809.0
"2019","Z",66035000.0,"35–39 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",508.0,1047.0
"2019","Z",66035000.0,"35–39 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",5312.0,8279.0
"2019","Z",66035000.0,"35–39 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2371.0,3721.0
"2019","Z",66035000.0,"35–39 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2405.0,4009.0
"2019","Z",66035000.0,"35–39 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",2321.0,3577.0
"2019","Z",66035000.0,"35–39 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2038.0,3287.0
"2019","Z",66035000.0,"35–39 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",2737.0,4602.0
"2019","Z",66035000.0,"35–39 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",2704.0,4395.0
"2019","Z",66035000.0,"35–39 let","CZ0724","Zlin","CZ072","Zlinsky kraj",3757.0,6281.0
"2019","Z",66035000.0,"35–39 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",1579.0,2663.0
"2019","Z",66035000.0,"35–39 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",4271.0,6878.0
"2019","Z",66035000.0,"35–39 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",4211.0,7253.0
"2019","Z",66035000.0,"35–39 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",2811.0,4779.0
"2019","Z",66035000.0,"35–39 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3716.0,5794.0
"2019","Z",66035000.0,"35–39 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",5955.0,10289.0
"2019","Z",66040000.0,"40–44 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",32925.0,61297.0
"2019","Z",66040000.0,"40–44 let","CZ0201","Benesov","CZ020","Stredocesky kraj",2641.0,4199.0
"2019","Z",66040000.0,"40–44 let","CZ0202","Beroun","CZ020","Stredocesky kraj",2672.0,4474.0
"2019","Z",66040000.0,"40–44 let","CZ0203","Kladno","CZ020","Stredocesky kraj",4382.0,7388.0
"2019","Z",66040000.0,"40–44 let","CZ0204","Kolin","CZ020","Stredocesky kraj",2746.0,4430.0
"2019","Z",66040000.0,"40–44 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1806.0,2950.0
"2019","Z",66040000.0,"40–44 let","CZ0206","Melnik","CZ020","Stredocesky kraj",2846.0,4836.0
"2019","Z",66040000.0,"40–44 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",3940.0,5763.0
"2019","Z",66040000.0,"40–44 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",2762.0,4762.0
"2019","Z",66040000.0,"40–44 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",6044.0,9960.0
"2019","Z",66040000.0,"40–44 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",4721.0,8004.0
"2019","Z",66040000.0,"40–44 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2945.0,4801.0
"2019","Z",66040000.0,"40–44 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1520.0,2278.0
"2019","Z",66040000.0,"40–44 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",5283.0,8334.0
"2019","Z",66040000.0,"40–44 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1628.0,2497.0
"2019","Z",66040000.0,"40–44 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",2180.0,3535.0
"2019","Z",66040000.0,"40–44 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1743.0,2863.0
"2019","Z",66040000.0,"40–44 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",1168.0,2010.0
"2019","Z",66040000.0,"40–44 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1671.0,2828.0
"2019","Z",66040000.0,"40–44 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2620.0,4121.0
"2019","Z",66040000.0,"40–44 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1652.0,2582.0
"2019","Z",66040000.0,"40–44 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1921.0,3409.0
"2019","Z",66040000.0,"40–44 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",4799.0,8214.0
"2019","Z",66040000.0,"40–44 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1656.0,2666.0
"2019","Z",66040000.0,"40–44 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",2268.0,3565.0
"2019","Z",66040000.0,"40–44 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1138.0,1986.0
"2019","Z",66040000.0,"40–44 let","CZ0327","Tachov","CZ032","Plzensky kraj",1158.0,2107.0
"2019","Z",66040000.0,"40–44 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",2130.0,3875.0
"2019","Z",66040000.0,"40–44 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2807.0,4704.0
"2019","Z",66040000.0,"40–44 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",2079.0,3417.0
"2019","Z",66040000.0,"40–44 let","CZ0421","Decin","CZ042","Ustecky kraj",2947.0,5117.0
"2019","Z",66040000.0,"40–44 let","CZ0422","Chomutov","CZ042","Ustecky kraj",3106.0,5054.0
"2019","Z",66040000.0,"40–44 let","CZ0423","Litomerice","CZ042","Ustecky kraj",3226.0,5112.0
"2019","Z",66040000.0,"40–44 let","CZ0424","Louny","CZ042","Ustecky kraj",2061.0,3558.0
"2019","Z",66040000.0,"40–44 let","CZ0425","Most","CZ042","Ustecky kraj",2484.0,4339.0
"2019","Z",66040000.0,"40–44 let","CZ0426","Teplice","CZ042","Ustecky kraj",3026.0,5283.0
"2019","Z",66040000.0,"40–44 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2944.0,4942.0
"2019","Z",66040000.0,"40–44 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2248.0,4291.0
"2019","Z",66040000.0,"40–44 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",2081.0,3759.0
"2019","Z",66040000.0,"40–44 let","CZ0513","Liberec","CZ051","Liberecky kraj",4235.0,7442.0
"2019","Z",66040000.0,"40–44 let","CZ0514","Semily","CZ051","Liberecky kraj",1878.0,2916.0
"2019","Z",66040000.0,"40–44 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",4118.0,6664.0
"2019","Z",66040000.0,"40–44 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",2113.0,3176.0
"2019","Z",66040000.0,"40–44 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2745.0,4262.0
"2019","Z",66040000.0,"40–44 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",2020.0,3170.0
"2019","Z",66040000.0,"40–44 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2802.0,4805.0
"2019","Z",66040000.0,"40–44 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2823.0,4037.0
"2019","Z",66040000.0,"40–44 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4702.0,7461.0
"2019","Z",66040000.0,"40–44 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2632.0,4189.0
"2019","Z",66040000.0,"40–44 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3661.0,5683.0
"2019","Z",66040000.0,"40–44 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2380.0,3626.0
"2019","Z",66040000.0,"40–44 let","CZ0632","Jihlava","CZ063","Vysocina",2906.0,4625.0
"2019","Z",66040000.0,"40–44 let","CZ0633","Pelhrimov","CZ063","Vysocina",1625.0,2645.0
"2019","Z",66040000.0,"40–44 let","CZ0634","Trebic","CZ063","Vysocina",2774.0,4304.0
"2019","Z",66040000.0,"40–44 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2685.0,4560.0
"2019","Z",66040000.0,"40–44 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2708.0,4521.0
"2019","Z",66040000.0,"40–44 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",9386.0,15860.0
"2019","Z",66040000.0,"40–44 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",6198.0,10086.0
"2019","Z",66040000.0,"40–44 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2842.0,4797.0
"2019","Z",66040000.0,"40–44 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",3473.0,6063.0
"2019","Z",66040000.0,"40–44 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2301.0,3849.0
"2019","Z",66040000.0,"40–44 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2576.0,4514.0
"2019","Z",66040000.0,"40–44 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",667.0,1433.0
"2019","Z",66040000.0,"40–44 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",6361.0,10000.0
"2019","Z",66040000.0,"40–44 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2919.0,4583.0
"2019","Z",66040000.0,"40–44 let","CZ0714","Prerov","CZ071","Olomoucky kraj",3041.0,5004.0
"2019","Z",66040000.0,"40–44 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",3184.0,4843.0
"2019","Z",66040000.0,"40–44 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2603.0,4262.0
"2019","Z",66040000.0,"40–44 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3378.0,5576.0
"2019","Z",66040000.0,"40–44 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",3393.0,5575.0
"2019","Z",66040000.0,"40–44 let","CZ0724","Zlin","CZ072","Zlinsky kraj",4792.0,7969.0
"2019","Z",66040000.0,"40–44 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",2115.0,3518.0
"2019","Z",66040000.0,"40–44 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",5279.0,8574.0
"2019","Z",66040000.0,"40–44 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",5148.0,8871.0
"2019","Z",66040000.0,"40–44 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",3521.0,6047.0
"2019","Z",66040000.0,"40–44 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",4546.0,7033.0
"2019","Z",66040000.0,"40–44 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",7146.0,12657.0
"2019","Z",66045000.0,"45–49 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",25928.0,49464.0
"2019","Z",66045000.0,"45–49 let","CZ0201","Benesov","CZ020","Stredocesky kraj",2177.0,3670.0
"2019","Z",66045000.0,"45–49 let","CZ0202","Beroun","CZ020","Stredocesky kraj",2165.0,3729.0
"2019","Z",66045000.0,"45–49 let","CZ0203","Kladno","CZ020","Stredocesky kraj",3817.0,6672.0
"2019","Z",66045000.0,"45–49 let","CZ0204","Kolin","CZ020","Stredocesky kraj",2356.0,3806.0
"2019","Z",66045000.0,"45–49 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1701.0,2795.0
"2019","Z",66045000.0,"45–49 let","CZ0206","Melnik","CZ020","Stredocesky kraj",2601.0,4462.0
"2019","Z",66045000.0,"45–49 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",3272.0,4945.0
"2019","Z",66045000.0,"45–49 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",2354.0,3974.0
"2019","Z",66045000.0,"45–49 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",4523.0,7682.0
"2019","Z",66045000.0,"45–49 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",3665.0,6399.0
"2019","Z",66045000.0,"45–49 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2556.0,4353.0
"2019","Z",66045000.0,"45–49 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1300.0,2039.0
"2019","Z",66045000.0,"45–49 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",4929.0,7698.0
"2019","Z",66045000.0,"45–49 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1551.0,2416.0
"2019","Z",66045000.0,"45–49 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",2247.0,3439.0
"2019","Z",66045000.0,"45–49 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1612.0,2733.0
"2019","Z",66045000.0,"45–49 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",1100.0,1883.0
"2019","Z",66045000.0,"45–49 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1438.0,2604.0
"2019","Z",66045000.0,"45–49 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2389.0,3827.0
"2019","Z",66045000.0,"45–49 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1524.0,2431.0
"2019","Z",66045000.0,"45–49 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1921.0,3264.0
"2019","Z",66045000.0,"45–49 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",4179.0,7200.0
"2019","Z",66045000.0,"45–49 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1477.0,2418.0
"2019","Z",66045000.0,"45–49 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",1904.0,3067.0
"2019","Z",66045000.0,"45–49 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1096.0,1891.0
"2019","Z",66045000.0,"45–49 let","CZ0327","Tachov","CZ032","Plzensky kraj",1230.0,2203.0
"2019","Z",66045000.0,"45–49 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",1967.0,3646.0
"2019","Z",66045000.0,"45–49 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2585.0,4480.0
"2019","Z",66045000.0,"45–49 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",2062.0,3441.0
"2019","Z",66045000.0,"45–49 let","CZ0421","Decin","CZ042","Ustecky kraj",2958.0,5255.0
"2019","Z",66045000.0,"45–49 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2811.0,4792.0
"2019","Z",66045000.0,"45–49 let","CZ0423","Litomerice","CZ042","Ustecky kraj",2844.0,4605.0
"2019","Z",66045000.0,"45–49 let","CZ0424","Louny","CZ042","Ustecky kraj",1876.0,3396.0
"2019","Z",66045000.0,"45–49 let","CZ0425","Most","CZ042","Ustecky kraj",2365.0,4337.0
"2019","Z",66045000.0,"45–49 let","CZ0426","Teplice","CZ042","Ustecky kraj",3008.0,5276.0
"2019","Z",66045000.0,"45–49 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2874.0,4878.0
"2019","Z",66045000.0,"45–49 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2103.0,3976.0
"2019","Z",66045000.0,"45–49 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",2062.0,3647.0
"2019","Z",66045000.0,"45–49 let","CZ0513","Liberec","CZ051","Liberecky kraj",3728.0,6940.0
"2019","Z",66045000.0,"45–49 let","CZ0514","Semily","CZ051","Liberecky kraj",1817.0,2825.0
"2019","Z",66045000.0,"45–49 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",3699.0,6183.0
"2019","Z",66045000.0,"45–49 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1895.0,2978.0
"2019","Z",66045000.0,"45–49 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2746.0,4276.0
"2019","Z",66045000.0,"45–49 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1887.0,3016.0
"2019","Z",66045000.0,"45–49 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2606.0,4577.0
"2019","Z",66045000.0,"45–49 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2559.0,3825.0
"2019","Z",66045000.0,"45–49 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4085.0,6634.0
"2019","Z",66045000.0,"45–49 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2406.0,3992.0
"2019","Z",66045000.0,"45–49 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3305.0,5269.0
"2019","Z",66045000.0,"45–49 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2225.0,3503.0
"2019","Z",66045000.0,"45–49 let","CZ0632","Jihlava","CZ063","Vysocina",2603.0,4313.0
"2019","Z",66045000.0,"45–49 let","CZ0633","Pelhrimov","CZ063","Vysocina",1738.0,2721.0
"2019","Z",66045000.0,"45–49 let","CZ0634","Trebic","CZ063","Vysocina",2587.0,4102.0
"2019","Z",66045000.0,"45–49 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2513.0,4355.0
"2019","Z",66045000.0,"45–49 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2309.0,4060.0
"2019","Z",66045000.0,"45–49 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",7824.0,13355.0
"2019","Z",66045000.0,"45–49 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",5106.0,8619.0
"2019","Z",66045000.0,"45–49 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2659.0,4490.0
"2019","Z",66045000.0,"45–49 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",3195.0,5830.0
"2019","Z",66045000.0,"45–49 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2005.0,3415.0
"2019","Z",66045000.0,"45–49 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2485.0,4502.0
"2019","Z",66045000.0,"45–49 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",615.0,1377.0
"2019","Z",66045000.0,"45–49 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",5628.0,8887.0
"2019","Z",66045000.0,"45–49 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2464.0,4102.0
"2019","Z",66045000.0,"45–49 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2978.0,4994.0
"2019","Z",66045000.0,"45–49 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",2992.0,4613.0
"2019","Z",66045000.0,"45–49 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2335.0,4000.0
"2019","Z",66045000.0,"45–49 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3099.0,5320.0
