"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetrenych","pocet_abnormalnich"
"2022","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",14899.0,401.0
"2022","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15133.0,357.0
"2022","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",24742.0,503.0
"2022","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",14071.0,453.0
"2022","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",18809.0,443.0
"2022","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",12667.0,356.0
"2022","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",15489.0,467.0
"2022","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",10009.0,218.0
"2022","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",14992.0,421.0
"2022","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",15566.0,884.0
"2022","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",14202.0,498.0
"2022","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",53431.0,2289.0
"2022","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",32547.0,1434.0
"2022","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",15823.0,491.0
"2022","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19137.0,667.0
"2022","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",12820.0,516.0
"2022","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",14976.0,401.0
"2022","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3547.0,172.0
"2022","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",34371.0,1023.0
"2022","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",15033.0,411.0
"2022","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",16795.0,478.0
"2022","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",16860.0,379.0
"2022","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",13500.0,231.0
"2022","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",18295.0,343.0
"2022","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",19408.0,525.0
"2022","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",24419.0,570.0
"2022","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11439.0,467.0
"2022","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",30413.0,688.0
"2022","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",31427.0,972.0
"2022","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",20504.0,568.0
"2022","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",25263.0,1137.0
"2022","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",42446.0,1235.0
"2023","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",183350.0,6286.0
"2023","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",13886.0,359.0
"2023","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",13979.0,406.0
"2023","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",23412.0,694.0
"2023","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",14940.0,392.0
"2023","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",10166.0,355.0
"2023","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",15488.0,546.0
"2023","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",20241.0,673.0
"2023","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",15253.0,415.0
"2023","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",28622.0,962.0
"2023","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",22890.0,811.0
"2023","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",16471.0,492.0
"2023","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",7890.0,190.0
"2023","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",30699.0,862.0
"2023","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",8928.0,224.0
"2023","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",12677.0,256.0
"2023","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",9988.0,319.0
"2023","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",6434.0,183.0
"2023","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",9373.0,236.0
"2023","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",14449.0,401.0
"2023","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8244.0,179.0
"2023","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",11359.0,334.0
"2023","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",27284.0,873.0
"2023","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",9700.0,310.0
"2023","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11931.0,329.0
"2023","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6834.0,233.0
"2023","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",7157.0,245.0
"2023","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",10987.0,296.0
"2023","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",15203.0,380.0
"2023","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",11379.0,367.0
"2023","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",16323.0,413.0
"2023","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16950.0,526.0
"2023","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16724.0,571.0
"2023","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",11301.0,364.0
"2023","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",13565.0,432.0
"2023","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",17295.0,556.0
"2023","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",16175.0,434.0
"2023","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12623.0,323.0
"2023","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11712.0,379.0
"2023","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",23531.0,703.0
"2023","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",9966.0,295.0
"2023","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",22530.0,368.0
"2023","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",11140.0,385.0
"2023","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",14738.0,216.0
"2023","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10939.0,159.0
"2023","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",15125.0,359.0
"2023","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15489.0,331.0
"2023","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",25469.0,447.0
"2023","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",14369.0,640.0
"2023","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",18949.0,484.0
"2023","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",13029.0,290.0
"2023","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",15859.0,594.0
"2023","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",10337.0,203.0
"2023","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",15211.0,365.0
"2023","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",15614.0,759.0
"2023","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",14611.0,478.0
"2023","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",54752.0,2201.0
"2023","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",33585.0,1335.0
"2023","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",16065.0,411.0
"2023","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19661.0,622.0
"2023","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",13365.0,490.0
"2023","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",15328.0,383.0
"2023","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3686.0,107.0
"2023","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",34541.0,853.0
"2023","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",15829.0,391.0
"2023","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",16883.0,367.0
"2023","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",16772.0,390.0
"2023","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",13254.0,224.0
"2023","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",18834.0,275.0
"2023","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",19589.0,486.0
"2023","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",25330.0,503.0
"2023","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11627.0,385.0
"2023","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",31599.0,692.0
"2023","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",31431.0,980.0
"2023","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",20789.0,598.0
"2023","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",26502.0,748.0
"2023","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",43548.0,1270.0
"2024","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",184167.0,6299.0
"2024","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",13948.0,350.0
"2024","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",13942.0,398.0
"2024","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",23507.0,639.0
"2024","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",15043.0,397.0
"2024","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",10515.0,342.0
"2024","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",15703.0,510.0
"2024","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",19835.0,761.0
"2024","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",15037.0,421.0
"2024","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",29031.0,990.0
"2024","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",22952.0,800.0
"2024","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",16350.0,462.0
"2024","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",8034.0,175.0
"2024","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",31346.0,936.0
"2024","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",8798.0,197.0
"2024","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",12321.0,308.0
"2024","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",9907.0,300.0
"2024","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",6415.0,200.0
"2024","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",9392.0,264.0
"2024","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",14394.0,380.0
"2024","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8152.0,192.0
"2024","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",11603.0,399.0
"2024","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",27236.0,983.0
"2024","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",9834.0,336.0
"2024","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11789.0,395.0
"2024","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6843.0,214.0
"2024","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",7352.0,265.0
"2024","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",10944.0,341.0
"2024","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",14825.0,437.0
"2024","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",11331.0,406.0
"2024","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",16138.0,433.0
"2024","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16708.0,516.0
"2024","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16515.0,504.0
"2024","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",11234.0,351.0
"2024","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",13150.0,432.0
"2024","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",17020.0,447.0
"2024","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",16286.0,454.0
"2024","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12507.0,322.0
"2024","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11856.0,354.0
"2024","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",23748.0,596.0
"2024","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",9936.0,307.0
"2024","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",22758.0,433.0
"2024","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",11172.0,393.0
"2024","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",14532.0,272.0
"2024","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10912.0,247.0
"2024","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",15129.0,373.0
"2024","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15057.0,420.0
"2024","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",25693.0,580.0
"2024","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",13866.0,933.0
"2024","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",18970.0,783.0
"2024","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",12960.0,280.0
"2024","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",16034.0,492.0
"2024","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",10555.0,273.0
"2024","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",15114.0,351.0
"2024","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",16133.0,543.0
"2024","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",14906.0,523.0
"2024","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",55782.0,1809.0
"2024","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",33859.0,1112.0
"2024","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",15936.0,303.0
"2024","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19662.0,478.0
"2024","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",13186.0,421.0
"2024","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",15312.0,388.0
"2024","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3458.0,94.0
"2024","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",34550.0,765.0
"2024","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",15433.0,370.0
"2024","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",16446.0,356.0
"2024","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",16870.0,296.0
"2024","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",13224.0,224.0
"2024","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",18438.0,245.0
"2024","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",19519.0,479.0
"2024","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",25341.0,535.0
"2024","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11333.0,399.0
"2024","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",31148.0,696.0
"2024","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",31289.0,934.0
"2024","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",20889.0,600.0
"2024","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",26638.0,695.0
"2024","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",43129.0,1378.0
